32.364
32.961
33.52
33.989
34.325
34.495
34.478
34.27
33.874
33.305
32.585
31.738
30.792
29.773
28.708
27.62
26.527
25.445
24.382
23.344
22.331
21.342
20.372
19.417
18.475
17.544
16.626
15.725
14.845
13.99
13.162
12.359
11.577
10.805
10.03
9.2385
8.4175
7.5604
6.6676
5.7488
4.8224
3.9139
3.0524
2.2666
1.5801
1.0082
0.5556
0.21638
-0.024271
-0.18663
-0.29225
-0.35963
-0.40029
-0.41629
-0.39922
-0.33051
-0.18377
0.071958
0.46831
1.0334
1.7876
2.7411
3.8917
5.2251
6.716
8.3303
10.029
11.77
13.516
15.231
16.89
18.474
19.972
21.381
22.703
23.94
25.096
26.173
27.172
28.09
28.921
29.656
30.286
30.801
31.189
31.446
31.569
31.565
31.447
31.238
30.968
30.672
30.388
30.152
29.993
29.934
29.987
30.154
30.424
30.777
