5.5737
6.5295
7.7963
9.2542
10.798
12.344
13.832
15.221
16.486
17.613
18.591
19.414
20.076
20.573
20.904
21.067
21.069
20.917
20.623
20.201
19.668
19.042
18.343
17.591
16.807
16.013
15.23
14.477
13.772
13.127
12.551
12.046
11.608
11.227
10.888
10.573
10.264
9.9458
9.6075
9.2466
8.8701
8.4951
8.1472
7.8581
7.6617
7.5898
7.6681
7.9145
8.3374
8.9387
9.7157
10.666
11.793
13.107
14.624
16.373
18.383
20.682
23.29
26.211
29.431
32.911
36.592
40.396
44.234
48.014
51.648
55.057
58.177
60.96
63.375
65.403
67.036
68.272
69.116
69.568
69.632
69.304
68.581
67.454
65.915
63.955
61.565
58.742
55.484
51.8
47.713
43.263
38.518
33.58
28.591
23.722
19.166
15.11
11.717
9.1038
7.3382
6.4303
6.3354
6.9584
