2019-09-08 18:22:06.105237,0
2019-09-08 18:22:06.115983,0
2019-09-08 18:22:06.126451,0
2019-09-08 18:22:06.136783,0
2019-09-08 18:22:06.147108,0
2019-09-08 18:22:06.157480,0
2019-09-08 18:22:06.167810,0
2019-09-08 18:22:06.178180,0
2019-09-08 18:22:06.188465,0
2019-09-08 18:22:06.198742,0
2019-09-08 18:22:06.209027,0
2019-09-08 18:22:06.219313,0
2019-09-08 18:22:06.229602,0
2019-09-08 18:22:06.239877,0
2019-09-08 18:22:06.250179,0
2019-09-08 18:22:06.260456,0
2019-09-08 18:22:06.270884,0
2019-09-08 18:22:06.281322,0
2019-09-08 18:22:06.291611,0
2019-09-08 18:22:06.301908,0
2019-09-08 18:22:06.312259,0
2019-09-08 18:22:06.322620,0
2019-09-08 18:22:06.332979,0
2019-09-08 18:22:06.343260,0
2019-09-08 18:22:06.353537,0
2019-09-08 18:22:06.364197,0
2019-09-08 18:22:06.374780,0
2019-09-08 18:22:06.385213,0
2019-09-08 18:22:06.395558,0
2019-09-08 18:22:06.405865,0
2019-09-08 18:22:06.416146,0
2019-09-08 18:22:06.426432,0
2019-09-08 18:22:06.436752,0
2019-09-08 18:22:06.447053,0
2019-09-08 18:22:06.457321,0
2019-09-08 18:22:06.467632,0
2019-09-08 18:22:06.478045,0
2019-09-08 18:22:06.488438,0
2019-09-08 18:22:06.498811,0
2019-09-08 18:22:06.509146,0
2019-09-08 18:22:06.519522,0
2019-09-08 18:22:06.529992,0
2019-09-08 18:22:06.540439,0
2019-09-08 18:22:06.550914,0
2019-09-08 18:22:06.561216,0
2019-09-08 18:22:06.571504,0
2019-09-08 18:22:06.581818,0
2019-09-08 18:22:06.592126,0
2019-09-08 18:22:06.603253,0
2019-09-08 18:22:06.613631,0
2019-09-08 18:22:06.623961,0
2019-09-08 18:22:06.634328,0
2019-09-08 18:22:06.644736,0
2019-09-08 18:22:06.655029,0
2019-09-08 18:22:06.665305,0
2019-09-08 18:22:06.675583,0
2019-09-08 18:22:06.685871,0
2019-09-08 18:22:06.696142,0
2019-09-08 18:22:06.706412,0
2019-09-08 18:22:06.716698,0
2019-09-08 18:22:06.726986,0
2019-09-08 18:22:06.738152,0
2019-09-08 18:22:06.748630,0
2019-09-08 18:22:06.758928,0
2019-09-08 18:22:06.769709,0
2019-09-08 18:22:06.780283,0
2019-09-08 18:22:06.790881,0
2019-09-08 18:22:06.801371,0
