2019-09-08 18:23:59.319943,0.0,0.0,0.0
2019-09-08 18:23:59.331970,0.0,0.0,0.0
2019-09-08 18:23:59.344522,0.0,0.0,0.0
2019-09-08 18:23:59.359282,0.0,0.0,0.0
2019-09-08 18:23:59.371297,268.375,3.0,-16.625
2019-09-08 18:23:59.383283,268.375,3.0,-16.625
2019-09-08 18:23:59.401844,268.3125,3.0,-16.5625
2019-09-08 18:23:59.414466,268.3125,3.0,-16.5625
2019-09-08 18:23:59.429385,268.25,3.0,-16.5
2019-09-08 18:23:59.441584,268.25,3.0,-16.5
2019-09-08 18:23:59.453600,268.25,3.0,-16.5
2019-09-08 18:23:59.469191,268.25,2.9375,-16.4375
2019-09-08 18:23:59.481302,268.25,2.9375,-16.4375
2019-09-08 18:23:59.493506,268.25,2.9375,-16.4375
2019-09-08 18:23:59.509357,268.25,2.9375,-16.375
2019-09-08 18:23:59.521369,268.25,2.9375,-16.375
2019-09-08 18:23:59.533511,268.25,2.9375,-16.375
2019-09-08 18:23:59.551604,268.25,2.9375,-16.375
2019-09-08 18:23:59.563632,268.25,2.9375,-16.375
2019-09-08 18:23:59.579581,268.25,2.9375,-16.375
2019-09-08 18:23:59.591848,268.25,2.9375,-16.375
2019-09-08 18:23:59.604421,268.25,2.9375,-16.375
2019-09-08 18:23:59.619275,268.25,2.9375,-16.375
2019-09-08 18:23:59.631485,268.25,2.9375,-16.375
2019-09-08 18:23:59.643725,268.25,2.9375,-16.375
2019-09-08 18:23:59.659352,268.25,3.0,-16.375
2019-09-08 18:23:59.672241,268.25,2.9375,-16.375
2019-09-08 18:23:59.689380,268.25,3.0,-16.375
2019-09-08 18:23:59.701685,268.25,3.0,-16.375
2019-09-08 18:23:59.714250,268.25,3.0,-16.375
2019-09-08 18:23:59.729291,268.25,3.0,-16.375
2019-09-08 18:23:59.741721,268.25,3.0,-16.375
2019-09-08 18:23:59.754622,268.25,3.0,-16.3125
2019-09-08 18:23:59.769455,268.25,3.0,-16.3125
2019-09-08 18:23:59.781700,268.25,3.0,-16.3125
2019-09-08 18:23:59.794778,268.25,3.0,-16.3125
2019-09-08 18:23:59.809479,268.25,3.0,-16.3125
2019-09-08 18:23:59.822494,268.25,3.0,-16.3125
2019-09-08 18:23:59.839153,268.25,3.0,-16.3125
2019-09-08 18:23:59.852178,268.1875,3.0,-16.3125
2019-09-08 18:23:59.864631,268.1875,3.0,-16.3125
2019-09-08 18:23:59.879084,268.1875,3.0,-16.3125
2019-09-08 18:23:59.891364,268.1875,3.0,-16.25
2019-09-08 18:23:59.903673,268.1875,3.0,-16.25
2019-09-08 18:23:59.919460,268.1875,3.0,-16.25
2019-09-08 18:23:59.931725,268.1875,3.0,-16.25
2019-09-08 18:23:59.944485,268.1875,3.0,-16.25
2019-09-08 18:23:59.959081,268.1875,3.0,-16.25
2019-09-08 18:23:59.971461,268.1875,3.0,-16.25
2019-09-08 18:23:59.983809,268.1875,3.0,-16.25
2019-09-08 18:24:00.002084,268.1875,3.0,-16.25
2019-09-08 18:24:00.014409,268.1875,3.0,-16.25
2019-09-08 18:24:00.029363,268.1875,3.0,-16.25
2019-09-08 18:24:00.041644,268.1875,2.9375,-16.1875
2019-09-08 18:24:00.054009,268.1875,2.9375,-16.1875
2019-09-08 18:24:00.069975,268.1875,2.9375,-16.1875
2019-09-08 18:24:00.082507,268.1875,2.9375,-16.1875
2019-09-08 18:24:00.102033,268.125,2.9375,-16.125
2019-09-08 18:24:00.114343,268.125,2.9375,-16.125
2019-09-08 18:24:00.129189,268.125,2.9375,-16.125
2019-09-08 18:24:00.141828,268.125,2.9375,-16.125
2019-09-08 18:24:00.154539,268.125,2.875,-16.0625
2019-09-08 18:24:00.168885,268.125,2.875,-16.0625
2019-09-08 18:24:00.181147,268.125,2.875,-16.0625
2019-09-08 18:24:00.193986,268.125,2.875,-16.0
2019-09-08 18:24:00.209296,268.125,2.875,-16.0
2019-09-08 18:24:00.221621,268.125,2.875,-16.0
2019-09-08 18:24:00.234365,268.125,2.875,-16.0
2019-09-08 18:24:00.252370,268.125,2.8125,-16.0
2019-09-08 18:24:00.269297,268.125,2.8125,-16.0
2019-09-08 18:24:00.281513,268.0625,2.8125,-16.0
2019-09-08 18:24:00.295030,268.0625,2.8125,-16.0
2019-09-08 18:24:00.309108,268.0625,2.8125,-15.9375
2019-09-08 18:24:00.321703,268.0625,2.8125,-15.9375
2019-09-08 18:24:00.334203,268.0625,2.8125,-15.9375
2019-09-08 18:24:00.352020,268.0625,2.8125,-15.9375
