2019-09-08 18:40:39.775772,0.0,0.0,0.0
2019-09-08 18:40:39.788016,0.0,0.0,0.0
2019-09-08 18:40:39.800430,0.0,0.0,0.0
2019-09-08 18:40:39.814516,0.0,0.0,0.0
2019-09-08 18:40:39.826542,0.5,0.5,-0.25
2019-09-08 18:40:39.838551,0.5625,0.5625,-0.3125
2019-09-08 18:40:39.855910,0.8125,0.6875,-0.5
2019-09-08 18:40:39.867947,0.9375,0.6875,-0.5625
2019-09-08 18:40:39.880172,1.3125,-3.5,-39.9375
2019-09-08 18:40:39.895457,1.5625,-3.5,-40.0625
2019-09-08 18:40:39.907583,1.75,-3.5625,-40.1875
2019-09-08 18:40:39.919701,1.875,-3.625,-40.25
2019-09-08 18:40:39.934574,2.125,-3.75,-40.4375
2019-09-08 18:40:39.946581,2.25,-3.8125,-40.5
2019-09-08 18:40:39.958574,2.375,-3.8125,-40.5625
2019-09-08 18:40:39.975487,2.5625,-3.75,-40.625
2019-09-08 18:40:39.987549,2.625,-3.75,-40.6875
2019-09-08 18:40:39.999644,2.625,-3.6875,-40.75
2019-09-08 18:40:40.014447,2.6875,-3.625,-40.8125
2019-09-08 18:40:40.026535,2.6875,-3.625,-40.8125
2019-09-08 18:40:40.038620,2.6875,-3.625,-40.875
2019-09-08 18:40:40.056873,2.625,-3.625,-40.8125
2019-09-08 18:40:40.068924,2.625,-3.5625,-40.75
2019-09-08 18:40:40.084627,2.625,-3.625,-40.625
2019-09-08 18:40:40.096596,2.5625,-3.6875,-40.625
2019-09-08 18:40:40.108468,2.5,-3.6875,-40.5625
2019-09-08 18:40:40.124381,2.375,-3.75,-40.4375
2019-09-08 18:40:40.136497,2.375,-3.8125,-40.375
2019-09-08 18:40:40.148602,2.3125,-3.8125,-40.3125
2019-09-08 18:40:40.164869,2.3125,-3.9375,-40.1875
2019-09-08 18:40:40.177297,2.25,-4.0,-40.1875
2019-09-08 18:40:40.189712,2.25,-4.0625,-40.125
2019-09-08 18:40:40.206051,2.125,-4.125,-40.125
2019-09-08 18:40:40.218638,2.0625,-4.125,-40.0625
2019-09-08 18:40:40.234751,2.0,-4.0,-39.9375
2019-09-08 18:40:40.247152,2.0,-3.9375,-39.875
2019-09-08 18:40:40.260108,2.125,-3.875,-39.8125
2019-09-08 18:40:40.274709,2.375,-3.875,-39.8125
2019-09-08 18:40:40.287083,2.4375,-3.875,-39.875
2019-09-08 18:40:40.299505,2.4375,-3.9375,-39.9375
2019-09-08 18:40:40.315279,2.4375,-4.125,-40.0625
2019-09-08 18:40:40.328081,2.5,-4.1875,-40.0625
2019-09-08 18:40:40.340719,2.5625,-4.25,-40.1875
2019-09-08 18:40:40.357272,2.75,-4.375,-40.375
2019-09-08 18:40:40.370103,2.8125,-4.4375,-40.4375
2019-09-08 18:40:40.384818,3.0625,-4.5,-40.5
2019-09-08 18:40:40.397481,3.1875,-4.5,-40.5625
2019-09-08 18:40:40.410680,3.3125,-4.4375,-40.5
2019-09-08 18:40:40.425446,3.5,-4.3125,-40.4375
2019-09-08 18:40:40.437827,3.5625,-4.25,-40.4375
2019-09-08 18:40:40.450739,3.5625,-4.25,-40.4375
2019-09-08 18:40:40.464576,3.625,-4.125,-40.5
2019-09-08 18:40:40.476953,3.625,-4.0625,-40.4375
