2019-09-08 18:40:37.316751,0
2019-09-08 18:40:37.328010,0
2019-09-08 18:40:37.338806,0
2019-09-08 18:40:37.349599,0
2019-09-08 18:40:37.360198,0
2019-09-08 18:40:37.370657,0
2019-09-08 18:40:37.381002,0
2019-09-08 18:40:37.391280,0
2019-09-08 18:40:37.401583,0
2019-09-08 18:40:37.411905,0
2019-09-08 18:40:37.423842,0
2019-09-08 18:40:37.434358,0
2019-09-08 18:40:37.444786,0
2019-09-08 18:40:37.455174,0
2019-09-08 18:40:37.465469,0
2019-09-08 18:40:37.475743,0
2019-09-08 18:40:37.486022,0
2019-09-08 18:40:37.496317,0
2019-09-08 18:40:37.506606,0
2019-09-08 18:40:37.516872,0
2019-09-08 18:40:37.527186,0
2019-09-08 18:40:37.537514,0
2019-09-08 18:40:37.547919,0
2019-09-08 18:40:37.558279,0
2019-09-08 18:40:37.568612,0
2019-09-08 18:40:37.578963,0
2019-09-08 18:40:37.589446,0
2019-09-08 18:40:37.600106,0
2019-09-08 18:40:37.610607,0
2019-09-08 18:40:37.621096,0
2019-09-08 18:40:37.631524,0
2019-09-08 18:40:37.641851,0
2019-09-08 18:40:37.652136,0
2019-09-08 18:40:37.662455,0
2019-09-08 18:40:37.672813,0
2019-09-08 18:40:37.683109,0
2019-09-08 18:40:37.693384,0
2019-09-08 18:40:37.703697,0
2019-09-08 18:40:37.714030,-1
2019-09-08 18:40:37.724319,-1
2019-09-08 18:40:37.734589,-1
2019-09-08 18:40:37.744918,-1
2019-09-08 18:40:37.755258,-1
2019-09-08 18:40:37.765694,-1
2019-09-08 18:40:37.776095,-1
2019-09-08 18:40:37.786394,-1
2019-09-08 18:40:37.796680,-1
2019-09-08 18:40:37.806983,-1
2019-09-08 18:40:37.817262,-1
2019-09-08 18:40:37.827548,-1
2019-09-08 18:40:37.837917,-1
2019-09-08 18:40:37.848229,-2
2019-09-08 18:40:37.858508,-2
2019-09-08 18:40:37.868784,-2
2019-09-08 18:40:37.879079,-2
2019-09-08 18:40:37.889361,-2
2019-09-08 18:40:37.899630,-2
2019-09-08 18:40:37.909897,-2
2019-09-08 18:40:37.920183,-2
2019-09-08 18:40:37.930591,-2
2019-09-08 18:40:37.941014,-2
2019-09-08 18:40:37.951416,-2
2019-09-08 18:40:37.961793,-2
2019-09-08 18:40:37.972282,-2
2019-09-08 18:40:37.982665,-2
2019-09-08 18:40:37.993097,-2
2019-09-08 18:40:38.003516,-2
2019-09-08 18:40:38.013895,-2
2019-09-08 18:40:38.024218,-2
2019-09-08 18:40:38.034652,-2
2019-09-08 18:40:38.045067,-2
2019-09-08 18:40:38.055612,-2
2019-09-08 18:40:38.066286,-2
2019-09-08 18:40:38.076860,-2
2019-09-08 18:40:38.087323,-2
2019-09-08 18:40:38.097779,-2
2019-09-08 18:40:38.108277,-2
2019-09-08 18:40:38.118787,-2
2019-09-08 18:40:38.129301,-2
2019-09-08 18:40:38.140006,-2
2019-09-08 18:40:38.150734,-2
2019-09-08 18:40:38.161221,-2
2019-09-08 18:40:38.171673,-2
2019-09-08 18:40:38.182153,-2
2019-09-08 18:40:38.192802,-3
2019-09-08 18:40:38.203651,-3
2019-09-08 18:40:38.214489,-3
2019-09-08 18:40:38.225305,-3
2019-09-08 18:40:38.236191,-3
2019-09-08 18:40:38.247078,-3
2019-09-08 18:40:38.270847,-3
2019-09-08 18:40:38.281652,-3
2019-09-08 18:40:38.292308,-3
2019-09-08 18:40:38.302807,-3
2019-09-08 18:40:38.313273,-3
2019-09-08 18:40:38.323726,-3
2019-09-08 18:40:38.334189,-3
2019-09-08 18:40:38.344797,-3
2019-09-08 18:40:38.355531,-3
2019-09-08 18:40:38.366243,-3
2019-09-08 18:40:38.376801,-3
2019-09-08 18:40:38.387277,-3
2019-09-08 18:40:38.398269,-3
2019-09-08 18:40:38.408884,-3
2019-09-08 18:40:38.419365,-3
2019-09-08 18:40:38.430685,-4
2019-09-08 18:40:38.441399,-4
2019-09-08 18:40:38.452105,-4
2019-09-08 18:40:38.462745,-4
2019-09-08 18:40:38.473358,-4
2019-09-08 18:40:38.483973,-4
2019-09-08 18:40:38.494553,-4
2019-09-08 18:40:38.505094,-4
2019-09-08 18:40:38.515550,-4
2019-09-08 18:40:38.526078,-4
2019-09-08 18:40:38.536677,-5
2019-09-08 18:40:38.547272,-5
2019-09-08 18:40:38.557779,-5
2019-09-08 18:40:38.568311,-5
2019-09-08 18:40:38.578984,-5
2019-09-08 18:40:38.589563,-5
2019-09-08 18:40:38.600095,-5
2019-09-08 18:40:38.610668,-5
2019-09-08 18:40:38.621180,-5
2019-09-08 18:40:38.631763,-5
2019-09-08 18:40:38.642417,-5
2019-09-08 18:40:38.652912,-5
2019-09-08 18:40:38.663351,-5
2019-09-08 18:40:38.673760,-5
2019-09-08 18:40:38.684188,-5
2019-09-08 18:40:38.694644,-5
2019-09-08 18:40:38.705015,-5
2019-09-08 18:40:38.715405,-5
2019-09-08 18:40:38.725703,-5
2019-09-08 18:40:38.736015,-5
2019-09-08 18:40:38.746428,-5
2019-09-08 18:40:38.756822,-5
2019-09-08 18:40:38.767109,-5
2019-09-08 18:40:38.777465,-5
2019-09-08 18:40:38.787756,-5
2019-09-08 18:40:38.798023,-5
2019-09-08 18:40:38.808300,-5
2019-09-08 18:40:38.818617,-5
2019-09-08 18:40:38.828953,-5
2019-09-08 18:40:38.839244,-5
2019-09-08 18:40:38.849578,-5
2019-09-08 18:40:38.859973,-5
2019-09-08 18:40:38.870345,-5
2019-09-08 18:40:38.880654,-5
2019-09-08 18:40:38.890935,-5
2019-09-08 18:40:38.901217,-5
2019-09-08 18:40:38.911488,-5
2019-09-08 18:40:38.921772,-5
2019-09-08 18:40:38.932127,-5
2019-09-08 18:40:38.942602,-5
2019-09-08 18:40:38.953053,-5
2019-09-08 18:40:38.963362,-5
2019-09-08 18:40:38.973651,-5
2019-09-08 18:40:38.983945,-5
2019-09-08 18:40:38.994221,-5
2019-09-08 18:40:39.004495,-5
2019-09-08 18:40:39.014782,-5
2019-09-08 18:40:39.025077,-5
2019-09-08 18:40:39.035568,-5
2019-09-08 18:40:39.045977,-5
2019-09-08 18:40:39.056345,-5
2019-09-08 18:40:39.066628,-5
2019-09-08 18:40:39.077012,-5
2019-09-08 18:40:39.087380,-5
2019-09-08 18:40:39.097742,-5
2019-09-08 18:40:39.108038,-5
2019-09-08 18:40:39.118322,-5
2019-09-08 18:40:39.128606,-4
2019-09-08 18:40:39.138890,-4
2019-09-08 18:40:39.149184,-4
2019-09-08 18:40:39.159524,-4
2019-09-08 18:40:39.169929,-4
2019-09-08 18:40:39.180229,-4
2019-09-08 18:40:39.190554,-4
2019-09-08 18:40:39.200862,-4
2019-09-08 18:40:39.211322,-4
2019-09-08 18:40:39.222025,-4
2019-09-08 18:40:39.232647,-4
2019-09-08 18:40:39.243324,-4
2019-09-08 18:40:39.254017,-4
2019-09-08 18:40:39.264672,-4
2019-09-08 18:40:39.275339,-4
2019-09-08 18:40:39.286043,-4
2019-09-08 18:40:39.296724,-4
2019-09-08 18:40:39.307386,-4
2019-09-08 18:40:39.318034,-4
2019-09-08 18:40:39.328651,-4
2019-09-08 18:40:39.339281,-4
2019-09-08 18:40:39.349996,-4
2019-09-08 18:40:39.360848,-4
2019-09-08 18:40:39.371721,-4
2019-09-08 18:40:39.382608,-4
2019-09-08 18:40:39.393489,-4
2019-09-08 18:40:39.404388,-4
2019-09-08 18:40:39.415226,-4
2019-09-08 18:40:39.425978,-4
2019-09-08 18:40:39.436910,-4
2019-09-08 18:40:39.447752,-4
2019-09-08 18:40:39.458579,-4
2019-09-08 18:40:39.469250,-4
2019-09-08 18:40:39.479981,-4
2019-09-08 18:40:39.490806,-4
2019-09-08 18:40:39.501451,-4
2019-09-08 18:40:39.512146,-4
2019-09-08 18:40:39.522807,-4
2019-09-08 18:40:39.533488,-4
2019-09-08 18:40:39.544189,-4
2019-09-08 18:40:39.554825,-4
2019-09-08 18:40:39.565459,-4
2019-09-08 18:40:39.576100,-4
2019-09-08 18:40:39.586698,-4
2019-09-08 18:40:39.597385,-4
2019-09-08 18:40:39.608073,-4
2019-09-08 18:40:39.618742,-4
2019-09-08 18:40:39.629379,-4
2019-09-08 18:40:39.640009,-4
2019-09-08 18:40:39.650664,-4
2019-09-08 18:40:39.661282,-4
2019-09-08 18:40:39.671728,-4
2019-09-08 18:40:39.682249,-4
2019-09-08 18:40:39.692698,-4
2019-09-08 18:40:39.703399,-4
2019-09-08 18:40:39.713857,-4
2019-09-08 18:40:39.724324,-4
2019-09-08 18:40:39.734760,-4
2019-09-08 18:40:39.745236,-4
2019-09-08 18:40:39.755745,-4
2019-09-08 18:40:39.766212,-4
2019-09-08 18:40:39.776733,-4
2019-09-08 18:40:39.787225,-4
2019-09-08 18:40:39.797761,-4
2019-09-08 18:40:39.808309,-4
2019-09-08 18:40:39.818823,-4
2019-09-08 18:40:39.829325,-4
2019-09-08 18:40:39.839794,-4
2019-09-08 18:40:39.850357,-4
2019-09-08 18:40:39.860953,-4
2019-09-08 18:40:39.871450,-3
2019-09-08 18:40:39.881926,-3
2019-09-08 18:40:39.892365,-3
2019-09-08 18:40:39.902974,-3
2019-09-08 18:40:39.913463,-2
2019-09-08 18:40:39.923956,-2
2019-09-08 18:40:39.934406,-2
2019-09-08 18:40:39.944949,-2
2019-09-08 18:40:39.955488,-2
2019-09-08 18:40:39.966373,-1
2019-09-08 18:40:39.976900,-1
2019-09-08 18:40:39.987359,-1
2019-09-08 18:40:39.997915,-1
2019-09-08 18:40:40.008517,0
2019-09-08 18:40:40.019328,0
2019-09-08 18:40:40.029841,0
2019-09-08 18:40:40.040318,1
2019-09-08 18:40:40.050827,1
2019-09-08 18:40:40.061333,2
2019-09-08 18:40:40.071900,2
2019-09-08 18:40:40.082417,2
2019-09-08 18:40:40.092981,3
2019-09-08 18:40:40.103482,3
2019-09-08 18:40:40.113966,3
2019-09-08 18:40:40.124451,4
2019-09-08 18:40:40.134936,4
2019-09-08 18:40:40.145436,5
2019-09-08 18:40:40.156068,5
2019-09-08 18:40:40.166670,6
2019-09-08 18:40:40.177271,6
2019-09-08 18:40:40.187949,6
2019-09-08 18:40:40.198810,6
2019-09-08 18:40:40.209484,7
2019-09-08 18:40:40.220149,7
2019-09-08 18:40:40.231176,7
2019-09-08 18:40:40.241896,7
2019-09-08 18:40:40.252608,8
2019-09-08 18:40:40.263429,8
2019-09-08 18:40:40.274223,9
2019-09-08 18:40:40.284971,9
2019-09-08 18:40:40.295947,9
2019-09-08 18:40:40.306661,9
2019-09-08 18:40:40.317333,10
2019-09-08 18:40:40.327965,10
2019-09-08 18:40:40.338659,10
2019-09-08 18:40:40.349346,10
2019-09-08 18:40:40.360145,10
2019-09-08 18:40:40.370853,10
2019-09-08 18:40:40.381402,11
2019-09-08 18:40:40.392014,11
2019-09-08 18:40:40.403184,11
2019-09-08 18:40:40.413858,11
2019-09-08 18:40:40.424635,11
2019-09-08 18:40:40.435312,11
2019-09-08 18:40:40.445984,11
2019-09-08 18:40:40.456678,11
2019-09-08 18:40:40.467349,11
2019-09-08 18:40:40.478070,11
2019-09-08 18:40:40.489440,12
2019-09-08 18:40:40.500158,12
2019-09-08 18:40:40.510953,12
2019-09-08 18:40:40.521626,12
2019-09-08 18:40:40.532848,12
2019-09-08 18:40:40.543541,12
2019-09-08 18:40:40.554611,12
2019-09-08 18:40:40.565318,12
2019-09-08 18:40:40.575919,12
2019-09-08 18:40:40.586574,12
2019-09-08 18:40:40.597375,12
2019-09-08 18:40:40.608112,12
2019-09-08 18:40:40.618781,12
2019-09-08 18:40:40.629426,12
2019-09-08 18:40:40.640161,12
2019-09-08 18:40:40.651082,12
2019-09-08 18:40:40.661985,12
2019-09-08 18:40:40.672913,12
2019-09-08 18:40:40.683698,12
2019-09-08 18:40:40.694897,12
2019-09-08 18:40:40.705907,12
2019-09-08 18:40:40.716684,12
2019-09-08 18:40:40.727462,12
2019-09-08 18:40:40.738258,13
2019-09-08 18:40:40.748875,13
2019-09-08 18:40:40.759644,13
2019-09-08 18:40:40.770381,13
2019-09-08 18:40:40.781399,13
2019-09-08 18:40:40.792119,13
2019-09-08 18:40:40.802826,13
2019-09-08 18:40:40.813563,13
2019-09-08 18:40:40.824275,13
2019-09-08 18:40:40.834966,13
2019-09-08 18:40:40.845568,13
2019-09-08 18:40:40.856470,13
2019-09-08 18:40:40.867474,13
2019-09-08 18:40:40.878213,13
2019-09-08 18:40:40.888806,13
2019-09-08 18:40:40.899462,13
2019-09-08 18:40:40.910332,13
2019-09-08 18:40:40.921326,12
2019-09-08 18:40:40.932264,12
2019-09-08 18:40:40.943640,12
2019-09-08 18:40:40.955063,12
2019-09-08 18:40:40.966197,12
2019-09-08 18:40:40.977061,12
2019-09-08 18:40:40.987895,12
2019-09-08 18:40:40.998615,12
2019-09-08 18:40:41.009654,12
2019-09-08 18:40:41.020499,12
2019-09-08 18:40:41.031649,12
2019-09-08 18:40:41.042390,12
2019-09-08 18:40:41.053130,12
2019-09-08 18:40:41.063887,12
2019-09-08 18:40:41.074665,12
2019-09-08 18:40:41.085429,12
2019-09-08 18:40:41.096169,12
2019-09-08 18:40:41.107072,12
2019-09-08 18:40:41.118543,12
