2019-09-08 18:23:56.874960,0
2019-09-08 18:23:56.885567,0
2019-09-08 18:23:56.896024,0
2019-09-08 18:23:56.906422,0
2019-09-08 18:23:56.916721,0
2019-09-08 18:23:56.927000,0
2019-09-08 18:23:56.937286,0
2019-09-08 18:23:56.947565,0
2019-09-08 18:23:56.957856,0
2019-09-08 18:23:56.968165,0
2019-09-08 18:23:56.978514,0
2019-09-08 18:23:56.988866,0
2019-09-08 18:23:56.999163,0
2019-09-08 18:23:57.009475,0
2019-09-08 18:23:57.019963,0
2019-09-08 18:23:57.030433,0
2019-09-08 18:23:57.040785,0
2019-09-08 18:23:57.051100,0
2019-09-08 18:23:57.061404,0
2019-09-08 18:23:57.071777,0
2019-09-08 18:23:57.082187,0
2019-09-08 18:23:57.092490,0
2019-09-08 18:23:57.102841,0
2019-09-08 18:23:57.113220,0
2019-09-08 18:23:57.123514,0
2019-09-08 18:23:57.133822,0
2019-09-08 18:23:57.144194,0
2019-09-08 18:23:57.154526,0
2019-09-08 18:23:57.164823,0
2019-09-08 18:23:57.175213,0
2019-09-08 18:23:57.185654,0
2019-09-08 18:23:57.195989,0
2019-09-08 18:23:57.206352,0
2019-09-08 18:23:57.216666,0
2019-09-08 18:23:57.226946,0
2019-09-08 18:23:57.237222,0
2019-09-08 18:23:57.247508,0
2019-09-08 18:23:57.257834,0
2019-09-08 18:23:57.268216,0
2019-09-08 18:23:57.278528,0
2019-09-08 18:23:57.288911,0
2019-09-08 18:23:57.299347,0
2019-09-08 18:23:57.309779,0
2019-09-08 18:23:57.320184,0
2019-09-08 18:23:57.330709,0
2019-09-08 18:23:57.341148,0
2019-09-08 18:23:57.351483,0
2019-09-08 18:23:57.361766,0
2019-09-08 18:23:57.372049,0
2019-09-08 18:23:57.382362,0
2019-09-08 18:23:57.392754,0
2019-09-08 18:23:57.403139,0
2019-09-08 18:23:57.413439,0
2019-09-08 18:23:57.423721,0
2019-09-08 18:23:57.434013,0
2019-09-08 18:23:57.444326,0
2019-09-08 18:23:57.454696,0
2019-09-08 18:23:57.464995,0
2019-09-08 18:23:57.475286,0
