-1.8831
-1.8568
-1.8356
-1.8192
-1.8063
-1.7961
-1.7889
-1.7852
-1.7848
-1.7874
-1.7933
-1.802
-1.8127
-1.8242
-1.8361
-1.8483
-1.8607
-1.8729
-1.8841
-1.8931
-1.899
-1.9004
-1.8969
-1.8887
-1.8772
-1.8642
-1.852
-1.8419
-1.8345
-1.8295
-1.8272
-1.8278
-1.8306
-1.8344
-1.8378
-1.8405
-1.8434
-1.8485
-1.8572
-1.8693
-1.8836
-1.8983
-1.9119
-1.9234
-1.9322
-1.9376
-1.9392
-1.9373
-1.9324
-1.9251
-1.9165
-1.9076
-1.8997
-1.8935
-1.8885
-1.8837
-1.8782
-1.8716
-1.8635
-1.8545
-1.8458
-1.8386
-1.8336
-1.8312
-1.831
-1.8313
-1.8301
-1.8262
-1.8197
-1.8119
-1.8043
-1.7978
-1.7931
-1.7902
-1.7887
-1.7873
-1.785
-1.7819
-1.78
-1.7815
-1.7878
-1.7989
-1.8138
-1.831
-1.8488
-1.8661
-1.8822
-1.8966
-1.909
-1.9194
-1.9281
-1.9349
-1.9386
-1.937
-1.9283
-1.9118
-1.8888
-1.862
-1.8352
-1.8119
-1.7944
-1.784
-1.7815
-1.7873
-1.8007
-1.82
-1.8428
-1.8662
-1.8876
-1.9049
-1.9175
-1.9256
-1.93
-1.9319
-1.9319
-1.9301
-1.926
-1.9192
-1.9097
-1.8972
-1.8814
-1.8625
-1.8415
-1.8192
-1.7957
-1.7711
-1.7467
-1.7245
-1.7064
-1.6936
-1.6867
-1.6858
-1.6904
-1.6997
-1.7133
-1.7305
-1.7504
-1.7719
-1.794
-1.816
-1.8362
-1.853
-1.8655
-1.8734
-1.8774
-1.8783
-1.877
-1.8747
-1.8729
-1.8729
-1.8748
-1.8779
-1.8804
-1.8805
-1.8773
-1.8709
-1.8623
-1.8535
-1.8465
-1.8429
-1.8433
-1.8481
-1.8568
-1.8679
-1.8787
-1.8871
-1.8931
-1.8979
-1.9028
-1.9083
-1.9141
-1.9203
-1.927
-1.934
-1.9416
-1.9491
-1.956
-1.9611
-1.9642
-1.9652
-1.9642
-1.9614
-1.9569
-1.9509
-1.9434
-1.9344
-1.9236
-1.9105
-1.8961
-1.8821
-1.8704
-1.8621
-1.8569
-1.8537
-1.8497
-1.8414
-1.8257
-1.7998
-1.7605
-1.7037
-1.6239
-1.5147
-1.3695
-1.1831
-0.95278
-0.67996
-0.37248
-0.047272
0.2692
0.54507
0.75224
0.87604
0.91813
0.89078
0.80937
0.68832
0.53981
0.37313
0.19452
0.008249
-0.18132
-0.36868
-0.54786
-0.71406
-0.86486
-1
-1.1203
-1.2263
-1.3185
-1.397
-1.4617
-1.5128
-1.5511
-1.5772
-1.5905
-1.5893
-1.5708
-1.531
-1.4657
-1.3703
-1.2407
-1.0716
-0.85715
-0.59253
-0.27529
0.092954
0.5048
0.94606
1.3964
1.8332
2.2374
2.5983
2.9132
3.1834
3.4094
3.5848
3.6949
3.7181
3.6332
3.4285
3.1069
2.6869
2.1999
1.684
1.1755
0.70209
0.27901
-0.089531
-0.40568
-0.67452
-0.90314
-1.0995
-1.2696
-1.4159
-1.5376
-1.6333
-1.7031
-1.7488
-1.7734
-1.7788
-1.7649
-1.7296
-1.6703
-1.5851
-1.4737
-1.3382
-1.1826
-1.0129
-0.83787
-0.66747
-0.51167
-0.37906
-0.27766
-0.21588
-0.20077
-0.23367
-0.30607
-0.40043
-0.49774
-0.58666
-0.66698
-0.74566
-0.83011
-0.92508
-1.0326
-1.1504
-1.2717
-1.3886
-1.4957
-1.5908
-1.674
-1.7467
-1.8101
-1.8644
-1.9093
-1.9433
