2019-09-08 18:45:26.518657,0.0,0.0,0.0
2019-09-08 18:45:26.530751,0.0,0.0,0.0
2019-09-08 18:45:26.543174,0.0,0.0,0.0
2019-09-08 18:45:26.557916,0.0,0.0,0.0
2019-09-08 18:45:26.569808,100.6875,-5.25,-47.9375
2019-09-08 18:45:26.581750,100.6875,-5.25,-48.0
2019-09-08 18:45:26.601153,100.6875,-5.25,-48.0
2019-09-08 18:45:26.613328,100.75,-5.25,-48.0
2019-09-08 18:45:26.627912,100.75,-5.25,-48.0
2019-09-08 18:45:26.639963,100.75,-5.25,-48.0
2019-09-08 18:45:26.651876,100.75,-5.25,-48.0625
2019-09-08 18:45:26.668179,100.75,-5.3125,-48.0625
2019-09-08 18:45:26.680143,100.75,-5.3125,-48.0625
2019-09-08 18:45:26.692147,100.75,-5.3125,-48.0625
2019-09-08 18:45:26.708095,100.75,-5.3125,-48.0625
2019-09-08 18:45:26.720068,100.75,-5.3125,-48.0625
2019-09-08 18:45:26.732077,100.75,-5.3125,-48.125
2019-09-08 18:45:26.750896,100.75,-5.3125,-48.125
2019-09-08 18:45:26.763110,100.75,-5.3125,-48.125
2019-09-08 18:45:26.778013,100.75,-5.3125,-48.125
2019-09-08 18:45:26.790289,100.75,-5.3125,-48.125
2019-09-08 18:45:26.802957,100.75,-5.3125,-48.125
2019-09-08 18:45:26.818284,100.6875,-5.3125,-48.125
2019-09-08 18:45:26.830773,100.6875,-5.3125,-48.125
2019-09-08 18:45:26.843458,100.6875,-5.3125,-48.125
2019-09-08 18:45:26.857995,100.6875,-5.3125,-48.1875
2019-09-08 18:45:26.870316,100.6875,-5.3125,-48.1875
2019-09-08 18:45:26.882987,100.6875,-5.3125,-48.1875
2019-09-08 18:45:26.900950,100.6875,-5.3125,-48.1875
2019-09-08 18:45:26.913503,100.6875,-5.3125,-48.1875
2019-09-08 18:45:26.928052,100.6875,-5.3125,-48.1875
2019-09-08 18:45:26.940335,100.6875,-5.375,-48.1875
2019-09-08 18:45:26.953024,100.6875,-5.375,-48.1875
2019-09-08 18:45:26.968274,100.6875,-5.375,-48.1875
2019-09-08 18:45:26.980708,100.6875,-5.375,-48.1875
2019-09-08 18:45:26.993390,100.6875,-5.375,-48.1875
2019-09-08 18:45:27.008263,100.6875,-5.375,-48.1875
2019-09-08 18:45:27.020690,100.6875,-5.375,-48.1875
2019-09-08 18:45:27.033271,100.6875,-5.375,-48.1875
2019-09-08 18:45:27.051023,100.6875,-5.375,-48.1875
2019-09-08 18:45:27.063415,100.6875,-5.375,-48.1875
2019-09-08 18:45:27.078064,100.6875,-5.375,-48.1875
2019-09-08 18:45:27.090302,100.6875,-5.375,-48.1875
2019-09-08 18:45:27.103250,100.625,-5.375,-48.1875
2019-09-08 18:45:27.118779,100.625,-5.375,-48.1875
2019-09-08 18:45:27.131180,100.625,-5.375,-48.1875
2019-09-08 18:45:27.151276,100.5625,-5.3125,-48.25
2019-09-08 18:45:27.167783,100.5625,-5.3125,-48.3125
2019-09-08 18:45:27.180059,100.5625,-5.3125,-48.3125
2019-09-08 18:45:27.192438,100.5625,-5.3125,-48.3125
2019-09-08 18:45:27.208441,100.5625,-5.3125,-48.375
2019-09-08 18:45:27.220884,100.625,-5.3125,-48.375
2019-09-08 18:45:27.233259,100.625,-5.3125,-48.375
2019-09-08 18:45:27.251042,100.625,-5.3125,-48.4375
2019-09-08 18:45:27.264107,100.625,-5.3125,-48.4375
2019-09-08 18:45:27.278120,100.6875,-5.3125,-48.4375
2019-09-08 18:45:27.290442,100.75,-5.3125,-48.4375
2019-09-08 18:45:27.303426,100.75,-5.3125,-48.4375
2019-09-08 18:45:27.318163,100.8125,-5.3125,-48.375
2019-09-08 18:45:27.330619,100.8125,-5.3125,-48.375
2019-09-08 18:45:27.343833,100.8125,-5.3125,-48.375
2019-09-08 18:45:27.358348,100.8125,-5.3125,-48.3125
2019-09-08 18:45:27.370811,100.8125,-5.3125,-48.25
2019-09-08 18:45:27.383291,100.8125,-5.3125,-48.25
2019-09-08 18:45:27.401423,100.8125,-5.375,-48.1875
2019-09-08 18:45:27.418437,100.8125,-5.375,-48.125
2019-09-08 18:45:27.430894,100.75,-5.375,-48.125
2019-09-08 18:45:27.443360,100.75,-5.375,-48.125
2019-09-08 18:45:27.457742,100.6875,-5.375,-48.125
2019-09-08 18:45:27.470071,100.6875,-5.375,-48.125
2019-09-08 18:45:27.482505,100.6875,-5.375,-48.1875
2019-09-08 18:45:27.501459,100.625,-5.375,-48.25
2019-09-08 18:45:27.518278,100.5625,-5.375,-48.3125
2019-09-08 18:45:27.530586,100.5625,-5.375,-48.3125
2019-09-08 18:45:27.543302,100.5625,-5.375,-48.375
2019-09-08 18:45:27.558497,100.5,-5.375,-48.4375
2019-09-08 18:45:27.570879,100.5,-5.375,-48.5
2019-09-08 18:45:27.583414,100.5,-5.375,-48.5625
2019-09-08 18:45:27.600990,100.5625,-5.375,-48.625
2019-09-08 18:45:27.613542,100.5625,-5.375,-48.6875
2019-09-08 18:45:27.628296,100.625,-5.375,-48.75
2019-09-08 18:45:27.640717,100.625,-5.375,-48.75
2019-09-08 18:45:27.653911,100.625,-5.375,-48.75
2019-09-08 18:45:27.668231,100.6875,-5.375,-48.6875
2019-09-08 18:45:27.680913,100.75,-5.375,-48.6875
2019-09-08 18:45:27.693584,100.75,-5.375,-48.6875
2019-09-08 18:45:27.708737,100.8125,-5.375,-48.625
2019-09-08 18:45:27.721031,100.8125,-5.375,-48.5625
2019-09-08 18:45:27.738353,100.875,-5.375,-48.5
2019-09-08 18:45:27.751339,100.9375,-5.375,-48.5
2019-09-08 18:45:27.768165,100.9375,-5.375,-48.4375
2019-09-08 18:45:27.780648,101.0,-5.375,-48.375
2019-09-08 18:45:27.793341,101.0,-5.375,-48.375
2019-09-08 18:45:27.808274,101.0,-5.375,-48.25
2019-09-08 18:45:27.820903,101.0,-5.375,-48.25
2019-09-08 18:45:27.833202,101.0,-5.375,-48.1875
2019-09-08 18:45:27.851266,101.0,-5.4375,-48.1875
2019-09-08 18:45:27.868470,100.9375,-5.4375,-48.1875
2019-09-08 18:45:27.880895,100.9375,-5.4375,-48.1875
2019-09-08 18:45:27.901071,100.875,-5.4375,-48.25
2019-09-08 18:45:27.917962,100.8125,-5.4375,-48.3125
2019-09-08 18:45:27.930276,100.75,-5.4375,-48.3125
2019-09-08 18:45:27.943280,100.75,-5.4375,-48.375
2019-09-08 18:45:27.958315,100.6875,-5.4375,-48.4375
2019-09-08 18:45:27.970987,100.625,-5.4375,-48.5
2019-09-08 18:45:27.988293,100.625,-5.4375,-48.625
2019-09-08 18:45:28.001251,100.5625,-5.4375,-48.6875
2019-09-08 18:45:28.018462,100.5625,-5.4375,-48.75
2019-09-08 18:45:28.030855,100.5625,-5.4375,-48.8125
2019-09-08 18:45:28.051215,100.5625,-5.4375,-48.9375
2019-09-08 18:45:28.068121,100.625,-5.375,-49.0
2019-09-08 18:45:28.080437,100.625,-5.375,-49.0
2019-09-08 18:45:28.093388,100.625,-5.375,-49.0
2019-09-08 18:45:28.108145,100.75,-5.375,-48.9375
2019-09-08 18:45:28.120665,100.75,-5.375,-48.9375
2019-09-08 18:45:28.133252,100.8125,-5.375,-48.9375
2019-09-08 18:45:28.150971,100.8125,-5.375,-48.875
2019-09-08 18:45:28.168543,100.875,-5.375,-48.75
2019-09-08 18:45:28.180904,100.875,-5.375,-48.75
2019-09-08 18:45:28.201194,100.9375,-5.375,-48.625
2019-09-08 18:45:28.218026,101.0,-5.3125,-48.5625
2019-09-08 18:45:28.230622,101.0,-5.3125,-48.5
2019-09-08 18:45:28.243621,101.0,-5.3125,-48.5
2019-09-08 18:45:28.257903,101.0,-5.3125,-48.375
2019-09-08 18:45:28.270381,101.0,-5.3125,-48.375
2019-09-08 18:45:28.283080,101.0,-5.3125,-48.3125
2019-09-08 18:45:28.301237,101.0,-5.3125,-48.3125
2019-09-08 18:45:28.318144,101.0,-5.3125,-48.25
2019-09-08 18:45:28.330612,101.0,-5.3125,-48.25
2019-09-08 18:45:28.343513,101.0,-5.3125,-48.25
2019-09-08 18:45:28.357919,100.9375,-5.3125,-48.3125
