2.576,-0,0,NaN
2.5802,-0,0,NaN
2.5863,-0,0,NaN
2.5938,-0,0,NaN
2.6016,-0,0,NaN
2.6173,-0,0,NaN
2.6214,-0,0,1.9015e-05
2.629,-0,0,-1.5433e-05
2.6379,-0,0,-2.1891e-06
2.6478,-0,0,-2.1845e-06
2.6519,-0,0,4.8184e-07
2.6614,-0,0,4.7685e-07
2.6685,-0,0,-2.1247e-06
2.6786,-0,0,-2.1129e-06
2.6838,-0,0,-2.1168e-06
2.6934,-0,0,4.7402e-07
2.7038,-0,0,4.7901e-07
2.7108,-0,0,4.8407e-07
2.72,-0,0,3.1756e-06
2.7286,-0,0,3.1902e-06
2.7327,-0,0,5.8802e-06
2.7409,-0,0,1.0259e-05
2.7488,-0,0,1.0144e-05
2.7683,-0,0,1.002e-05
2.7721,-0,0,7.3261e-06
2.7787,-0,0,7.2598e-06
2.7826,-0,0,3.0018e-06
2.7905,-0,0,4.576e-07
2.7986,-0,0,-2.0339e-06
2.8109,-0,0,2.8838e-06
2.829,-0,0,6.7581e-06
2.8382,-0,0,6.593e-06
2.842,-0,0,1.3281e-05
2.8484,-0,0,1.3081e-05
2.8532,-0,0,1.9684e-05
2.8613,-0,0,2.1999e-05
2.8681,-0,0,2.2267e-05
2.8781,-0,0,2.2585e-05
2.882,-0,0,6.1972e-05
2.8888,-0,0,0.00013815
2.8983,-0,0,0.00017854
2.9112,-0,0,0.00021342
2.9208,-0,0,0.00021244
2.9286,-0,0,0.00021311
2.9329,-0,0,0.00021589
2.9382,-0,0,0.00022336
2.9488,-0,0,0.00023072
2.9615,-0,0,0.00023962
2.9688,-0,0,0.00024896
2.9731,-0,0,0.00025765
2.9797,-0,0,0.00025946
2.9888,-0,0,0.00030825
2.9985,-0,0,0.00031387
3.004,-0,0,0.00031234
3.0122,-0,0,0.00031217
3.0239,-0,0,0.00031587
3.0293,-0,0,0.00031972
3.0387,-0,0,0.00031726
3.0487,-0,0,0.00031371
3.0614,-0,0,0.00030333
3.0681,-0,0,0.0002877
3.0736,-0,0,0.00027437
3.0797,-0,0,0.00025816
3.0885,-0,0,0.00024291
3.0988,-0,0,0.00023706
3.112,-0,0,0.00026645
3.1182,-0,0,0.00026155
3.129,-0,0,0.00025826
3.1337,-0,0,0.00025905
3.1406,-0,0,0.00026072
3.1502,-0,0,0.00026314
3.1618,-0,0,0.00026561
3.1685,-0,0,0.00026929
3.1732,-0,0,0.00027856
3.183,-0,0,0.00032481
3.1917,-0,0,0.00033349
3.2001,-0,0,0.00034244
3.2115,-0,0,0.00035827
3.2179,-0,0,0.00037164
3.2288,-0,0,0.00038428
3.2383,-0,0,0.00039483
3.2497,-0,0,0.00040172
3.2616,-0,0,0.00040388
3.2681,-0,0,0.00040058
3.2732,-0,0,0.00039154
3.278,-0,0,0.00037742
3.2881,-0,0,0.00036007
3.2981,-0,0,0.00034216
3.302,-0,0,0.0003266
3.3112,-0,0,0.00031582
3.3186,-0,0,0.00031314
3.3381,-0,0,0.00031392
3.3418,-0,0,0.00032206
3.3489,-0,0,0.00036523
3.3617,-0,0,0.00041046
3.3681,-0,0,0.00041882
3.3723,-0,0,0.00046545
3.3785,-0,0,0.00055165
3.3888,-0,0,0.00055777
3.3932,-0,0,0.00056134
3.4026,-0,0,0.00056299
3.4113,-0,0,0.0006041
3.4178,-0,0,0.00064037
3.4335,-0,0,0.00063829
3.438,-0,0,0.0006416
3.4484,-0,0,0.00064173
3.461,-0,0,0.00063176
3.4707,-0,0,0.00062602
3.4781,-0,0,0.00061467
3.4818,-0,0,0.00060347
3.4889,-0,0,0.00059047
3.4985,-0,0,0.00057547
3.5112,-0,0,0.00056371
3.5178,-0,0,0.00056056
3.5281,-0,0,0.00056514
3.5418,-0,0,0.00058218
3.5479,-0,0,0.00061301
3.5524,-0,0,0.00065646
3.5612,-0,0,0.00066658
3.5684,-0,0,0.00067864
3.5882,-0,0,0.00071626
3.5921,-0,0,0.00074993
3.5982,-0,0,0.00076302
3.602,-0,0,0.00082028
3.6111,-0,0,0.00081301
3.6205,-0,0,0.00080145
3.6279,-0,0,0.00078249
3.6382,-0,0,0.00076586
3.648,-0,0,0.00075444
3.6607,-0,0,0.00074067
3.6675,-0,0,0.00072875
3.6718,-0,0,0.00071632
3.6776,-0,0,0.00070226
3.6877,-0,0,0.00068765
3.6975,-0,0,0.00067499
3.703,-0,0,0.00066694
3.7129,-0,0,0.00066554
3.7185,-0,0,0.00066908
3.7279,-0,0,0.00067879
3.7401,-0,0,0.00064592
3.7476,-0,0,0.00066286
3.7527,-0,0,0.00068084
3.7627,-0,0,0.00069928
3.7714,-0,0,0.0007178
3.7791,-0,0,0.0007922
3.7899,-0,0,0.00081866
3.7976,-0,0,0.00084806
3.811,-0,0,0.00087489
3.8183,-0,0,0.0008987
3.8282,-0,0,0.00091069
