2.5757,-0,0,NaN
2.58,-0,0,NaN
2.5867,-0,0,NaN
2.5958,-0,0,NaN
2.6037,-0,0,NaN
2.6122,-0,0,NaN
2.6211,-0,0,-0.0045302
2.6304,-0,0,-0.0044122
2.6388,-0,0,-0.0047261
2.6485,-0,0,-0.0045725
2.6615,-0,0,-0.00357
2.6686,-0,0,-0.0025168
2.6784,-0,0,-0.0013803
2.6886,-0,0,-0.00063825
2.6983,-0,0,0.00024179
2.7108,-0,0,0.0012267
2.7206,-0,0,0.0018821
2.7281,-0,0,0.0027557
2.7386,-0,0,0.0035649
2.7489,-0,0,0.0035714
2.7531,-0,0,0.005321
2.772,-0,0,0.005871
2.7787,-0,0,0.0058501
2.7825,-0,0,0.0066339
2.791,-0,0,0.007334
2.7983,-0,0,0.0079735
2.8111,-0,0,0.009005
2.8283,-0,0,0.0089134
2.8322,-0,0,0.0093065
2.84,-0,0,0.0098543
2.849,-0,0,0.01029
2.8611,-0,0,0.010618
2.88,-0,0,0.011293
2.8884,-0,0,0.011356
2.8926,-0,0,0.011529
2.9,-0,0,0.011976
2.911,-0,0,0.01203
2.9187,-0,0,0.01298
2.9436,-0,0,0.013494
2.9488,-0,0,0.014207
2.9611,-0,0,0.015186
2.9683,-0,0,0.016131
2.9783,-0,0,0.016195
2.9838,-0,0,0.018876
2.9987,-0,0,0.019043
3.0024,-0,0,0.020943
3.0115,-0,0,0.022933
3.0189,-0,0,0.02501
3.0335,-0,0,0.026727
3.0384,-0,0,0.028349
3.0483,-0,0,0.029673
3.0612,-0,0,0.030641
3.0681,-0,0,0.031118
3.0782,-0,0,0.03119
3.0906,-0,0,0.03123
3.0989,-0,0,0.030788
3.1116,-0,0,0.030312
3.1184,-0,0,0.030124
3.123,-0,0,0.029534
3.1334,-0,0,0.029162
3.1387,-0,0,0.029316
3.1485,-0,0,0.029903
3.1618,-0,0,0.030787
3.1691,-0,0,0.032293
3.1791,-0,0,0.032302
3.1832,-0,0,0.03695
3.199,-0,0,0.037085
3.2038,-0,0,0.039843
3.2129,0.5,0,0.042928
3.2218,0.5,0,0.049468
