2.5769,-0,0,NaN
2.5812,-0,0,NaN
2.5851,-0,0,NaN
2.5971,-0,0,NaN
2.6077,-0,0,NaN
2.6192,-0,0,-0.010843
2.6297,-0,0,-0.010209
2.6394,-0,0,-0.0091373
2.6507,-0,0,-0.0076232
2.663,-0,0,-0.0067638
2.6704,-0,0,-0.0053921
2.6829,-0,0,-0.0035978
2.6909,-0,0,-0.0024383
2.7008,-0,0,-0.0009578
2.7126,-0,0,2.1827e-05
2.7222,-0,0,0.0021374
2.7402,-0,0,0.0021297
2.7448,-0,0,0.0043974
2.7628,-0,0,0.0049219
2.7703,-0,0,0.0048931
2.7747,-0,0,0.0062139
2.79,-0,0,0.0064587
2.8,-0,0,0.0069518
2.8122,-0,0,0.007043
2.8203,-0,0,0.0075576
2.8304,-0,0,0.0074382
2.8402,-0,0,0.0074859
2.8498,-0,0,0.0068839
2.8625,-0,0.5,0.0058889
2.8711,-0,0.5,0.0048377
2.8811,-0,0.5,0.0041236
2.8927,-0,0.5,0.0035365
2.9041,-0,0.5,0.0030177
2.9148,-0,0.5,0.001999
2.9299,-0,0.5,0.0020387
2.9399,-0,0.5,0.0031728
2.951,-0,0.5,0.0040126
2.9622,-0,0.5,0.0051204
2.9734,-0,0.5,0.0068709
2.9798,-0,0.5,0.008266
2.9903,-0,0.5,0.010158
3.0016,-0,0.5,0.01221
3.0127,-0,0.5,0.01642
3.0303,-0,0.5,0.01646
3.0348,-0,0.5,0.018297
3.0446,-0,0.5,0.020168
3.0555,-0,0.5,0.024506
3.0698,-0,0.5,0.026114
3.0792,-0,0.5,0.027612
3.0899,-0,0.5,0.028442
3.0995,-0,0.5,0.028947
3.1126,-0,0.5,0.028674
3.1193,-0,0.5,0.02852
3.1309,-0,0.5,0.027607
3.1426,-0,0.5,0.026713
3.1538,-0,0.5,0.025536
3.1642,-0,0.5,0.021066
3.1801,-0,0.5,0.01848
3.1899,-0,0.5,0.015936
3.2001,-0,0.5,0.012957
3.2128,-0,0.5,0.010281
3.2211,-0,0.5,0.0051346
3.2403,-0,0.5,0.005148
3.2449,-0,0.5,0.003571
3.2508,-0,0.5,0.0024765
3.2645,-0,0.5,0.0021651
3.2728,-0,0.5,0.0015596
3.2826,-0,0.5,0.0013961
3.2934,-0,0.5,0.0013837
3.3055,-0,0.5,0.0018656
3.3198,-0,0.5,0.0041936
3.3415,-0,0.5,0.0057107
3.3495,-0,0.5,0.010086
3.3807,-0,0.5,0.010028
3.385,-0,0.5,0.011416
