0.86643,0,-9.36,2.2245
0.88112,0,-9.36,2.1824
0.89803,0,-9.36,2.1422
0.90695,0,-9.36,2.1066
0.92164,0,-9.36,2.0777
0.93831,0,-9.36,2.0557
0.95995,0,-9.36,2.039
0.97916,0,-9.36,2.0261
0.99189,0,-9.36,2.0159
1.0152,0,-9.36,2.008
1.0235,0,-9.36,2.003
1.051,0,-9.36,2.0019
1.0693,0,-9.36,2.0056
1.0792,0,-9.36,2.0133
1.1299,0,-9.36,2.0231
1.1377,0,-9.36,2.0332
1.1501,0,-9.36,2.0423
1.1856,0,-9.36,2.0492
1.1935,0,-9.36,2.0526
1.2024,0,-9.36,2.0523
1.2251,0,-9.36,2.0484
1.2441,0,-9.36,2.0417
1.2572,0,-9.36,2.0331
1.2728,0,-9.36,2.0232
1.2937,0,-9.36,2.0127
1.3087,0,-9.36,2.0022
1.3275,0,-9.36,1.992
1.3488,0,-9.36,1.9823
1.3662,0,-9.36,1.9734
1.3829,0,-9.36,1.965
1.4078,0,-9.36,1.9571
1.4228,0,-9.36,1.9509
1.4351,0,-9.36,1.9474
1.4528,0,-9.36,1.948
1.4746,0,-9.36,1.9528
1.4885,0,-9.36,1.9608
1.5163,0,-9.36,1.9699
1.5331,0,-9.36,1.9788
1.5458,0,-9.36,1.9869
1.561,0,-9.36,1.9934
1.5821,0,-9.36,1.9967
1.5999,0,-9.36,1.9951
1.6171,0,-9.36,1.9884
1.677,0,-9.36,1.9777
1.6845,0,-9.36,1.9649
1.6964,0,-9.36,1.9522
1.7164,0,-9.36,1.9407
1.7361,0,-9.36,1.931
1.7657,0,-9.36,1.923
1.7752,0,-9.36,1.9172
1.7891,0,-9.36,1.9145
1.8066,0,-9.36,1.9153
1.8234,0,-9.36,1.9202
1.8422,0,-9.36,1.9295
1.8595,0,-9.36,1.9432
1.8927,0,-9.36,1.9609
1.9005,0,-9.36,1.9815
1.9174,0,-9.36,2.0028
1.9412,0,-9.36,2.0218
1.9599,0,-9.36,2.0362
1.975,0,-9.36,2.0445
2.0044,0,-9.36,2.0465
2.0168,0,-9.36,2.0427
2.0318,0,-9.36,2.0341
2.0479,0,-9.36,2.022
2.0699,0,-9.36,2.0074
2.085,0,-9.36,1.9917
2.1088,0,-9.36,1.9762
2.1264,0,-9.36,1.9626
2.1444,0,-9.36,1.9524
2.1576,0,-9.36,1.9464
2.1749,0,-9.36,1.9445
2.1918,0,-9.36,1.9461
2.2101,0,-9.36,1.9504
2.2604,0,-9.36,1.9558
2.2737,0,-9.36,1.9615
2.2854,0,-9.36,1.9677
2.3071,0,-9.36,1.975
2.3184,0,-9.36,1.9836
2.3454,0,-9.36,1.9933
2.3589,0,-9.36,2.0035
2.3721,0,-9.36,2.0134
2.3927,0,-9.36,2.0221
2.4108,0,-9.36,2.0288
2.4325,0,-9.36,2.0327
2.449,0,-9.36,2.0328
2.476,0,-9.36,2.0276
2.4909,0,-9.36,2.0156
2.5027,0,-9.36,1.9967
2.5213,0,-9.36,1.973
2.5434,0,-9.36,1.9476
2.5571,0,-9.36,1.9242
2.5752,0,-9.36,1.9055
2.6002,0,-9.36,1.8935
2.6159,0,-9.36,1.8893
2.6286,0,-9.36,1.8925
2.6457,0,-9.36,1.9016
2.6637,0,-9.36,1.9147
2.6814,0,-9.36,1.93
2.7112,0,-9.36,1.946
2.7476,0,-9.36,1.9612
2.7559,0,-9.36,1.9747
2.772,0,-9.36,1.9852
2.799,0,-9.36,1.9916
2.8105,0,-9.36,1.9927
2.8345,0,-9.36,1.9885
2.8527,0,-9.36,1.9802
2.8663,0,-9.36,1.97
2.8829,0,-9.36,1.9595
2.9017,0,-9.36,1.9492
2.9199,0,-9.36,1.9391
2.9814,0,-9.36,1.9286
2.9929,0,-9.36,1.9173
3.0071,0,-8.64,1.9057
3.0223,0,-8.64,1.8943
3.0332,0,-8.64,1.8842
3.0627,0,-8.64,1.8759
3.0702,0,-8.64,1.8699
3.0824,0,-8.64,1.8666
3.0973,0,-8.64,1.866
3.1176,0,-8.64,1.8682
3.1449,0,-8.64,1.8741
3.1541,0,-8.64,1.8841
3.1753,0,-8.64,1.898
3.1912,0,-8.64,1.9146
3.2297,0,-8.64,1.9321
3.2378,0,-8.64,1.9493
3.2456,0,-8.64,1.9655
3.259,0,-8.64,1.9813
3.2767,0,-8.64,1.9978
3.3075,0,-8.64,2.0157
3.3153,0,-8.64,2.0346
3.3308,0,-8.64,2.0531
3.3481,0,-8.64,2.0695
3.3656,0,-8.64,2.0822
3.385,0,-8.64,2.0902
3.4051,0,-8.64,2.0929
3.431,0,-8.64,2.0906
3.4403,0,-8.64,2.0845
3.466,0,-8.64,2.076
3.565,0,-8.64,2.0667
3.5894,0,-8.64,2.058
3.6321,0,-8.64,2.051
3.6394,0,-8.64,2.0465
3.6704,0,-8.64,2.0448
3.6832,0,-8.64,2.0448
3.7285,0,-8.64,2.0445
3.7409,0,-8.64,2.0411
3.751,0,-8.64,2.0329
3.7647,0,-8.64,2.019
3.7875,0,-8.64,2.0001
3.7947,0,-8.64,1.9773
3.8105,0,-8.64,1.9531
3.8306,0,-8.64,1.9295
3.851,0,-8.64,1.9073
3.8698,0,-8.64,1.8867
3.8868,0,-8.64,1.868
3.9083,0,-8.64,1.852
3.9198,0,-8.64,1.8396
3.9789,0,-8.64,1.832
3.9891,0,-8.64,1.8302
4.0124,0,-8.64,1.8349
4.0376,0,-8.64,1.8461
4.0454,0,-8.64,1.8629
4.0527,0,-8.64,1.883
4.1112,0,-8.64,1.9044
4.1321,0,-8.64,1.9255
4.1628,0,-8.64,1.9451
4.1701,0,-8.64,1.962
4.1855,0,-8.64,1.9755
4.2045,0,-8.64,1.9853
4.2215,0,-8.64,1.9914
4.2407,0,-8.64,1.9935
4.2597,0,-8.64,1.9918
4.279,0,-8.64,1.9864
4.2981,0,-8.64,1.9777
4.32,0,-8.64,1.9662
4.3373,0,-8.64,1.9531
4.3528,0,-8.64,1.9398
4.3797,0,-8.64,1.928
4.3912,0,-8.64,1.92
4.4072,0,-8.64,1.9174
4.4259,0,-8.64,1.9206
4.4564,0,-8.64,1.9285
4.4642,0,-8.64,1.939
4.495,0,-8.64,1.9507
4.5024,0,-8.64,1.9627
4.5159,0,-8.64,1.9743
4.5411,0,-8.64,1.9849
4.5505,0,-8.64,1.9945
4.5691,0,-8.64,2.0037
4.5912,0,-8.64,2.0136
4.6259,0,-8.64,2.0242
4.6358,0,-8.64,2.0346
4.648,0,-8.64,2.043
4.6655,0,-8.64,2.048
4.6846,0,-8.64,2.0495
4.7447,0,-8.64,2.0484
4.7557,0,-8.64,2.0463
4.768,0,-8.64,2.0448
4.7865,0,-8.64,2.0438
4.8029,0,-8.64,2.0427
4.8239,0,-8.64,2.0398
4.851,0,-8.64,2.0347
4.8699,0,-8.64,2.0277
4.878,0,-8.64,2.0191
4.8916,0,-8.64,2.0086
4.916,0,-8.64,1.9956
4.9286,0,-8.64,1.9795
4.9527,0,-8.64,1.96
4.976,0,-8.64,1.9382
4.9877,0,-8.64,1.916
5.0039,0,-8.64,1.8953
5.0238,0,-8.64,1.8773
5.0454,0,-8.64,1.8637
5.069,0,-8.64,1.8563
5.0898,0,-8.64,1.8565
5.1039,0,-8.64,1.8647
5.1231,-0.040223,-8.64,1.8803
5.1395,-0.72,-8.64,1.9024
5.1589,-0.72,-8.64,1.9297
5.1756,-0.72,-8.64,1.9594
5.2014,-0.72,-8.64,1.9883
5.2142,-0.72,-8.64,2.0129
5.2307,-0.72,-8.64,2.0308
5.2476,-0.72,-8.64,2.0407
5.2782,-0.72,-8.64,2.0435
5.2896,-0.72,-8.64,2.042
5.3075,-0.72,-8.64,2.0392
5.3262,-0.72,-8.64,2.0368
5.3458,-0.72,-8.64,2.0348
5.3623,-0.72,-8.64,2.032
5.3928,-0.72,-8.64,2.0268
5.4032,-0.72,-8.64,2.0185
5.4208,-0.72,-8.64,2.0065
5.4435,-0.72,-8.64,1.9903
5.4571,-0.72,-8.64,1.9696
5.4781,-0.72,-8.64,1.9443
5.4959,-0.72,-8.64,1.9153
5.5156,-0.72,-8.64,1.8847
5.5323,-0.72,-8.64,1.8543
5.5657,-0.72,-8.64,1.8256
5.5756,-0.72,-8.64,1.8002
5.5888,-0.72,-8.64,1.7794
5.6139,-0.72,-8.64,1.7649
5.6319,-0.72,-8.64,1.7582
5.641,-0.72,-8.64,1.7597
5.6616,-0.72,-8.64,1.7684
5.6821,-0.72,-8.64,1.7831
5.6969,-0.72,-8.64,1.8023
5.7123,-0.72,-8.64,1.8236
5.7334,-0.72,-8.64,1.8445
5.7493,-0.72,-8.64,1.8622
5.7672,-0.72,-8.64,1.875
5.7979,-0.72,-8.64,1.8825
5.8086,-0.72,-8.64,1.8857
5.8244,-0.72,-8.64,1.8865
5.8408,-0.72,-8.64,1.8869
5.873,-0.72,-8.64,1.888
5.8808,-0.72,-8.64,1.8906
5.9093,-0.72,-8.64,1.8945
5.9235,-0.72,-8.64,1.8992
5.9327,-0.72,-8.64,1.9044
5.9483,-0.72,-8.64,1.9092
5.9661,-0.72,-8.64,1.9121
5.9876,-0.72,-8.64,1.9123
6.0073,-0.72,-8.64,1.9101
6.04,-0.72,-8.64,1.907
6.0495,-0.72,-8.64,1.9047
6.0602,-0.72,-8.64,1.9045
6.0743,-0.72,-8.64,1.9072
6.0928,-0.72,-8.64,1.9126
6.1094,-0.72,-8.64,1.9193
6.1271,-0.72,-8.64,1.9259
6.1692,-0.72,-8.64,1.9314
6.1852,-0.72,-8.64,1.936
6.1935,-0.72,-8.64,1.9398
6.2075,-0.72,-8.64,1.9431
6.2231,-0.72,-8.64,1.9463
6.242,-0.72,-8.64,1.9498
6.2756,-0.72,-8.64,1.9534
6.2881,-0.72,-8.64,1.9564
6.2992,-0.72,-8.64,1.9583
6.3171,-0.72,-8.64,1.9586
6.3373,-0.72,-8.64,1.9567
6.3552,-0.72,-8.64,1.9526
6.3748,-0.72,-8.64,1.9465
6.3926,-0.72,-8.64,1.9396
6.4123,-0.72,-8.64,1.9332
6.4283,-0.72,-8.64,1.9289
6.505,-0.72,-8.64,1.9277
6.5132,-0.72,-8.64,1.9297
6.5226,-0.72,-8.64,1.934
6.5381,-0.72,-8.64,1.9401
6.5525,-0.72,-8.64,1.9478
6.5719,-0.72,-8.64,1.9559
6.5898,-0.72,-8.64,1.9632
6.6101,-0.72,-8.64,1.9683
6.6429,-0.72,-8.64,1.9707
6.651,-0.72,-8.64,1.9699
6.6631,-0.72,-8.64,1.966
6.6787,-0.72,-8.64,1.9598
6.697,-0.72,-8.64,1.9522
6.716,-0.72,-8.64,1.9446
6.7456,-0.72,-8.64,1.9385
6.7675,-0.72,-8.64,1.9357
6.7775,-0.72,-8.64,1.9365
6.7984,-0.72,-8.64,1.9406
6.8241,-0.72,-8.64,1.9467
6.8368,-0.72,-8.64,1.9536
6.8797,-0.72,-8.64,1.96
6.8939,-0.72,-8.64,1.9647
6.9065,-0.72,-8.64,1.9666
6.9293,-0.72,-8.64,1.9657
6.9433,-0.72,-8.64,1.9623
6.9655,-0.72,-8.64,1.9567
7.0371,-0.72,-7.92,1.9491
7.0474,-0.72,-7.92,1.9379
7.125,-0.72,-7.92,1.9247
7.1353,-0.72,-7.92,1.9092
7.1571,0,-7.92,1.8934
7.1733,0,-7.92,1.878
7.1853,0,-7.92,1.8629
7.2025,0,-7.92,1.8472
7.2216,0.51333,-7.92,1.8304
7.2388,0.72,-7.92,1.813
7.2582,1.1455,-7.92,1.7959
7.2777,1.44,-7.92,1.7798
7.3,1.44,-7.2,1.7658
7.3241,2.16,-7.2,1.7547
7.3476,2.16,-7.2,1.7461
7.361,2.16,-7.2,1.7391
7.3757,2.16,-7.2,1.7323
7.3915,2.3431,-6.48,1.7244
7.4112,2.88,-6.48,1.7146
7.429,2.88,-6.48,1.7024
7.453,2.88,-6.48,1.6884
7.4771,2.88,-5.76,1.6743
7.4859,2.88,-5.76,1.6626
7.5046,2.88,-5.76,1.6554
7.5267,2.88,-5.04,1.6539
7.5382,2.88,-5.04,1.6574
7.5591,3.24,-4.32,1.663
7.5793,3.6,-3.6,1.667
7.5942,3.6,-2.88,1.666
7.6124,3.6,-2.16,1.6581
7.6308,3.6,-1.44,1.643
7.6507,3.6,0,1.6225
7.6668,4.32,0.72,1.5996
7.6893,4.32,0.72,1.5763
7.7073,4.32,2.16,1.5609
7.7241,4.32,2.88,1.5576
7.7435,4.32,3.6,1.5652
7.8242,3.6,6.48,1.5641
7.834,3.6,6.48,1.6009
7.8438,3.6,6.48,1.6453
7.8554,3.6,6.48,1.6929
7.8715,3.6,6.48,1.7395
7.8898,3.6,6.48,1.7847
7.9074,2.88,6.48,1.8222
7.9318,2.88,5.76,1.8528
7.9641,2.88,5.76,1.877
7.9763,2.88,5.04,1.8896
7.9955,2.88,5.04,1.891
8.006,2.7257,5.04,1.8777
8.0172,2.16,4.32,1.8507
8.0495,2.16,3.6,1.8162
8.0579,2.16,3.6,1.7504
8.076,2.16,2.88,1.6629
8.091,2.16,2.88,1.5423
8.1382,1.44,1.44,1.391
8.158,1.44,1.44,1.1935
8.1762,1.44,1.44,0.95661
8.1841,1.44,0.72,0.68406
8.198,1.44,0.72,0.38005
8.2058,1.44,0.72,0.047822
8.222,1.44,0,-0.30584
8.2382,1.44,0,-0.67309
8.2552,1.44,0,-1.0441
8.2826,1.44,-0.72,-1.4073
8.2946,1.44,-0.72,-1.7495
8.3104,1.44,-0.72,-2.0581
8.3291,1.44,-0.72,-2.3221
8.3453,1.44,-0.72,-2.5314
8.3735,1.44,-0.72,-2.6774
8.4259,2.029,-0.72,-2.7523
8.4398,2.16,-0.72,-2.7561
8.4512,2.16,0,-2.6898
8.4656,2.16,0,-2.5582
8.4789,2.88,0,-2.3712
8.4965,2.88,0,-2.1416
8.5253,2.88,0.72,-1.8808
8.5393,2.88,0.72,-1.6118
8.5538,2.88,0.72,-1.3452
8.5731,2.88,1.44,-1.093
8.5904,2.88,1.44,-0.86244
8.6088,2.88,1.44,-0.65568
8.6273,2.88,1.44,-0.47183
8.6473,2.88,1.44,-0.30817
8.6608,2.88,1.44,-0.16032
8.6809,2.88,1.44,-0.023099
8.6993,2.88,1.44,0.10876
8.7172,2.88,1.44,0.23915
8.7381,3.3645,1.44,0.37061
8.7613,3.6,1.44,0.50615
8.7772,3.6,1.44,0.64679
8.8018,3.6,0.72,0.78922
8.8172,3.6,0.72,0.93009
8.8378,3.6,0.72,1.066
8.8568,3.6,0.72,1.1989
8.8912,2.9202,0,1.3279
8.8995,2.88,-0.72,1.451
8.9139,2.88,-0.72,1.5657
8.9329,2.6754,-1.44,1.6699
8.9633,2.16,-1.44,1.7526
9.0056,1.44,-2.16,1.8273
9.0197,1.44,-2.16,1.8845
9.0429,0.72,-2.16,1.9229
9.084,0.72,-2.88,1.9303
9.1138,0.72,-2.88,1.9206
9.1307,0.72,-2.88,1.8824
9.152,0.72,-3.6,1.8202
9.1699,0.72,-3.6,1.7294
9.1907,0.72,-3.6,1.6104
9.2076,0.72,-3.6,1.4695
9.2319,0,-3.6,1.3075
9.2484,0,-3.6,1.127
9.2642,0,-3.6,0.9355
9.2811,0,-3.6,0.73726
9.2992,0,-3.6,0.53597
9.3199,0,-3.6,0.33547
9.3641,0,-4.32,0.14065
9.3781,0,-4.32,-0.044433
9.3885,-0.42637,-4.32,-0.21807
9.4021,-0.23351,-4.32,-0.38039
9.428,0,-4.32,-0.53353
9.4355,0,-4.32,-0.68189
9.4507,0,-4.32,-0.83062
9.4727,0.72,-4.32,-0.98352
9.4914,0.72,-4.32,-1.1418
9.5104,0.72,-4.32,-1.308
9.5288,0.72,-4.32,-1.4799
9.5499,0.72,-4.32,-1.6608
9.5679,0.72,-3.6,-1.8481
9.6042,1.2798,-3.6,-2.0411
9.6123,1.44,-3.6,-2.2408
9.6275,1.44,-3.6,-2.4475
9.6413,1.44,-3.6,-2.6558
9.6619,1.44,-3.6,-2.8622
9.6792,1.44,-3.6,-3.0547
9.695,1.44,-3.6,-3.2215
9.7202,1.44,-2.88,-3.3403
9.7314,1.44,-2.88,-3.4151
9.7522,1.44,-2.88,-3.4166
9.7718,2.16,-2.16,-3.3366
9.789,2.16,-2.16,-3.1782
9.8106,2.16,-1.44,-2.9289
9.8297,2.16,0,-2.5977
9.8463,2.16,0.72,-2.2153
9.8667,2.7218,1.44,-1.7806
9.8907,3.3848,2.88,-1.3155
9.9083,3.6,2.88,-0.85856
9.9388,4.32,4.32,-0.41943
9.9551,4.32,6.48,-0.028773
9.997,5.04,8.64,0.29986
10.016,5.4946,12.24,0.56347
10.03,5.76,13.68,0.76234
10.073,6.48,21.6,0.89582
10.088,6.48,23.76,0.98895
10.098,6.48,25.2,1.056
10.111,6.48,26.64,1.1084
10.169,6.48,27.36,1.1876
10.21,6.4214,30.24,1.3024
10.217,6.0024,30.24,1.4101
10.253,5.04,29.52,1.5523
10.267,4.6169,28.8,1.6764
10.274,4.32,28.08,1.7762
10.286,4.32,27.36,1.8598
10.322,3.6,25.2,1.9574
10.33,3.2466,24.48,1.9771
10.347,2.88,23.04,1.9846
10.355,2.88,22.32,1.9428
10.378,2.16,19.44,1.8679
10.39,2.16,18.72,1.7385
10.424,2.16,16.56,1.5569
10.432,2.16,15.12,1.3183
10.446,1.6349,13.68,1.0292
10.484,1.44,10.8,0.69124
10.494,1.44,10.08,0.32878
10.507,1.44,9.36,-0.046421
10.563,1.44,6.48,-0.39818
10.663,2.16,2.88,-0.68992
10.671,2.16,2.16,-0.91635
10.686,2.16,2.16,-1.0572
10.704,2.16,2.16,-1.1063
10.73,2.16,2.16,-1.0777
10.743,2.16,2.16,-0.9823
10.769,2.16,2.16,-0.84647
10.78,2.16,2.16,-0.67827
10.797,2.16,2.16,-0.50293
10.817,2.3752,2.16,-0.33405
10.834,2.88,2.16,-0.17532
10.854,3.0359,2.88,-0.029295
10.871,3.6,2.88,0.10826
10.893,3.8511,2.88,0.24282
10.906,4.32,2.88,0.37913
10.922,4.32,2.88,0.51935
10.944,5.04,2.88,0.66267
10.978,5.04,2.88,0.80368
10.986,5.04,2.88,0.93565
11.003,4.9864,2.88,1.0532
11.018,4.32,2.88,1.1516
11.031,4.32,2.88,1.2288
11.049,3.7883,2.16,1.281
11.069,3.6,2.16,1.3077
11.096,2.88,1.44,1.3114
11.124,2.16,0.72,1.2952
11.152,2.16,0.72,1.2618
11.174,1.7039,0.72,1.2172
11.257,0.72,-0.72,1.1664
11.264,0.72,-0.72,1.1102
11.329,0.72,-1.44,1.053
11.337,0.72,-1.44,0.9873
11.349,0.72,-1.44,0.90993
11.37,0.51895,-1.44,0.81661
11.399,0,-2.16,0.70304
11.407,0,-2.16,0.56462
11.42,0,-2.16,0.39994
11.439,-0.52565,-2.88,0.20767
11.459,-0.72,-2.88,-0.012937
11.514,-0.72,-3.6,-0.26173
11.522,-0.72,-3.6,-0.53659
11.533,-0.72,-3.6,-0.83431
11.632,0.03321,-4.32,-1.1518
11.642,0.63432,-4.32,-1.479
11.656,1.3742,-4.32,-1.8127
11.67,1.4534,-4.32,-2.1494
11.686,2.16,-4.32,-2.4867
11.707,2.8666,-4.32,-2.8182
11.728,2.88,-4.32,-3.1403
11.744,2.88,-4.32,-3.4445
11.762,2.88,-4.32,-3.7259
