1567993477.381881,0.0
1567993477.393968,0.0
1567993477.406375,0.0
1567993477.420685,0.0
1567993477.432673,0.0
1567993477.444648,0.0
1567993477.463542,0.0
1567993477.475528,0.0
1567993477.490745,0.0
1567993477.502804,0.0
1567993477.514753,0.0
1567993477.53086,0.0
1567993477.542935,0.0
1567993477.554989,0.0
1567993477.570714,0.0
1567993477.582717,0.0
1567993477.594762,0.0
1567993477.61406,0.0
1567993477.626072,0.0
1567993477.640862,0.0
1567993477.652881,0.0
1567993477.665257,0.0
1567993477.681062,0.0
1567993477.693174,0.0
1567993477.705106,0.72
1567993477.720926,0.72
1567993477.733275,0.72
1567993477.750961,0.72
1567993477.763668,0.72
1567993477.776881,0.72
1567993477.790873,0.72
1567993477.803297,0.72
1567993477.815656,0.72
1567993477.831211,0.72
1567993477.843521,0.0
1567993477.856433,0.0
1567993477.871369,0.0
1567993477.88463,0.0
1567993477.900693,0.0
1567993477.913703,0.0
1567993477.926347,0.0
1567993477.94091,0.0
1567993477.953327,0.0
1567993477.965609,0.0
1567993477.981002,0.0
1567993477.993256,0.0
1567993478.005401,0.0
1567993478.020645,0.0
1567993478.033027,0.72
1567993478.045352,0.72
1567993478.064037,0.72
1567993478.076813,0.72
1567993478.090778,0.72
1567993478.103038,0.72
1567993478.115291,0.72
1567993478.131057,0.72
1567993478.143441,0.72
1567993478.156198,0.72
1567993478.170912,0.72
1567993478.183229,0.72
1567993478.195842,0.72
1567993478.214031,0.72
1567993478.23082,0.72
1567993478.243114,0.72
1567993478.255381,0.72
1567993478.270864,0.72
1567993478.283392,0.72
1567993478.296019,0.72
1567993478.313897,0.72
1567993478.331052,0.72
1567993478.343367,0.72
1567993478.356151,0.72
1567993478.371126,0.72
1567993478.383526,0.72
1567993478.396257,0.72
1567993478.414017,0.72
1567993478.42683,0.72
1567993478.441082,0.72
1567993478.453399,0.72
1567993478.466348,0.72
1567993478.480921,0.72
1567993478.493787,0.72
1567993478.506252,0.72
1567993478.521383,0.72
1567993478.533736,0.72
1567993478.546179,0.72
1567993478.563749,0.72
1567993478.576695,0.72
1567993478.591116,0.72
1567993478.603413,0.72
1567993478.616355,0.72
1567993478.63091,0.72
1567993478.6432,0.72
1567993478.655998,0.72
1567993478.670969,0.72
1567993478.683367,0.72
1567993478.695883,0.72
1567993478.713745,0.72
1567993478.731019,0.72
1567993478.743468,0.72
1567993478.756218,0.72
1567993478.771004,0.72
1567993478.78341,0.72
1567993478.795949,0.72
1567993478.814224,0.72
1567993478.830947,0.72
1567993478.843385,0.72
1567993478.856067,0.72
