2.5778,-0,0,NaN
2.5861,-0,0,NaN
2.5979,-0,0,NaN
2.6092,-0,0,0.0093788
2.6344,-0,0,0.0069458
2.6543,-0,0,0.0042754
2.6743,-0,0,0.00093608
2.6946,-0,0,-0.0014241
2.7167,-0,0,-0.0025163
2.7347,-0,0,-0.003253
2.7542,-0,0,-0.0041848
2.7747,-0,0,-0.0047113
2.7943,-0,0,-0.0048846
2.8165,-0,0,-0.0041025
2.834,-0,0,-0.002964
2.8541,-0,0,-0.0018709
2.8744,-0,0,0.00042331
2.8953,-0,0,0.0028013
2.917,-0,0,0.0057478
2.9341,-0,0,0.008333
2.9543,-0,0,0.010493
2.9743,-0,0,0.012629
2.9943,-0,0,0.014387
3.017,-0,0,0.016151
3.0346,-0,0,0.017678
3.0543,-0,0,0.018857
3.0744,-0,0,0.019524
3.0942,-0,0,0.019846
3.118,-0,0,-0.0074695
3.1339,-0,0,-0.0073913
3.1542,-0,0,-0.032288
3.1743,-0,0,-0.031642
3.1875,-0,0.5,-0.031069
3.2176,-0,0.5,-0.052948
3.2269,-0,0.5,-0.051795
3.2477,-0,0.5,-0.07195
3.274,-0,0.5,-0.070362
3.2943,-0,0.5,-0.068551
3.3186,-0,0.5,-0.083803
3.3301,-0,0.5,-0.080659
3.3489,-0,0.5,-0.085956
3.374,-0,1,-0.079918
3.3941,-0,1,-0.075388
3.409,-0,1,-0.077794
3.4286,-0,1,-0.067139
3.4531,-0,1,-0.061484
3.4678,-0,1,-0.059227
3.5177,-0,1,-0.061671
3.5258,-0,1,-0.056058
3.5344,-0,1,-0.050446
3.5459,-0,1,-0.044304
3.5668,-0,0.5,-0.043607
3.5855,-0,0.5,-0.038053
3.6048,-0,0.5,-0.0372
3.6345,-0,0,-0.031353
3.6455,-0,0,-0.025856
3.6678,-0,-0.5,-0.022426
3.6876,-0,-0.5,-0.016661
3.7048,-0,-1,-0.011434
3.7246,-0,-1,-0.0059013
3.7452,-0,-1.5,-0.00072073
3.7669,-0,-1.5,0.004111
3.7863,-0,-1.5,0.0083843
3.8041,-0,-1.5,0.012257
3.8244,-0,-1.5,0.014996
3.8443,-0,-1.5,0.016767
3.8671,-0,-1.5,0.018789
3.8886,-0,-1.5,0.018773
3.9068,-0,-1.5,0.018398
3.9339,-0,-1.5,0.017264
3.948,-0,-1.5,0.01558
3.9688,-0,-1.5,0.013869
3.994,-0,-1.5,0.011841
4.0181,-0,-1.5,0.010291
4.0339,-0,-1.5,0.0082799
4.0543,-0,-1.5,0.0064478
4.0741,-0,-1.5,0.0047767
4.094,-0,-1.5,0.0032805
4.1178,0.5,-1,0.0019096
4.1331,0.5,-1,0.00051561
4.1544,-0,-1,-0.0010552
4.1736,-0,-1,-0.0029647
4.1937,0.5,-1,-0.0053386
4.2174,0.5,-1,-0.0083784
4.2337,0.5,-1,-0.011996
4.2537,-0,-1,-0.016245
4.2773,-0,-1,-0.020989
4.3039,-0,-1,-0.025546
4.3174,-0,-1,-0.030293
4.3441,-0,-1,-0.034047
4.3537,-0,-1,-0.036935
4.3675,-0,-1,-0.040329
4.3939,-0,-1,-0.04137
4.4056,-0,-1,-0.042508
4.4275,-0,-1,-0.042994
4.4443,-0,-1,-0.043831
4.4666,-0,-1,-0.046434
4.485,-0,-1,-0.049596
4.5047,-0,-1,-0.054851
4.5263,-0,-1,-0.062567
4.5447,-0,-1,-0.073911
4.5669,-0,-1,-0.089773
4.587,-0,-1,-0.11004
4.6043,-0,-0.5,-0.13603
4.6242,-0,-0.5,-0.16461
4.6551,-0,0,-0.20163
4.6664,-0,0.5,-0.2418
4.6886,-0,0.5,-0.27537
4.7056,-0,0.5,-0.29644
4.7246,-0.5,0.5,-0.29505
4.744,-0.5,0.5,-0.26334
4.7689,-0.5,0.5,-0.19791
4.7847,-0.5,0.5,-0.10277
4.8073,-0.5,0.5,0.030663
4.824,-0.5,0,0.19027
4.8446,-0.5,0,0.37434
4.8665,-0.5,0,0.57303
4.8832,-0.5,0,0.79051
4.9029,-0.5,0,0.92517
4.9177,-1,-0.5,1.1695
4.9381,-1,-0.5,1.3673
4.9568,-1,-0.5,1.4953
4.9772,-0.5,-0.5,1.5863
4.9986,-0.5,-0.5,1.6828
5.0232,-0,-0.5,1.6535
5.0433,0.5,-0.5,1.4891
5.0668,1.5,-0.5,1.3425
5.083,2,-0.5,1.0396
5.103,2.5,-0.5,0.83519
5.1231,3.5,-1,0.62494
5.1438,3.5,-1,0.37884
5.167,3.5,-1,0.17162
5.1832,3.5,-1.5,0.0070723
5.2033,3.5,-1.5,-0.10304
5.2227,3,-1.5,-0.15961
5.2432,2.5,-2,-0.16875
5.2684,2,-2,-0.12256
5.2846,1.5,-2,-0.034283
5.3059,1.5,-2,0.068084
5.3258,1,-1.5,0.12558
5.3464,0.5,-1.5,0.16127
5.3685,-0,-1.5,0.22352
5.3928,-0.5,-1.5,0.10272
5.4153,-1,-1.5,-0.13269
5.4331,-0.5,-1,-0.47418
5.4527,-0.5,-0.5,-0.87858
5.4683,-1,0,-1.3795
5.4883,-1,0.5,-1.9259
5.5072,-1,0.5,-2.4949
5.5283,-1,0.5,-3.0602
5.5478,-1,0.5,-3.6279
5.5728,-0.5,0.5,-4.0923
5.5887,-0.5,0.5,-4.5186
5.6085,-0.5,0.5,-4.8691
5.6273,-1,0.5,-5.1829
5.6473,-0.5,0.5,-5.4748
5.6725,-0.5,1,-5.6613
5.6928,-0.5,1,-5.7996
5.7059,-0,1,-5.9274
5.7328,-0,1.5,-5.9819
5.7472,-0,1.5,-5.9887
5.7677,-0,1.5,-5.99
5.7883,0.5,1.5,-6.0029
5.8084,0.5,1.5,-5.9893
5.826,-0,1,-5.9541
5.8459,-0,1,-5.928
5.8654,-0.5,1,-5.8941
5.8849,-0.5,1,-5.8161
5.9035,-0.5,1,-5.7114
5.927,-0.5,0.5,-5.5709
5.9427,-0.5,0.5,-5.3489
5.9652,-0.5,1,-5.0282
5.9827,-0.5,2,-4.6286
6.0036,-0.5,2.5,-4.1675
6.0227,-0.5,3,-3.6504
6.0427,-1,4.5,-3.1032
6.0661,-1,6,-2.5815
6.0831,-1,7,-2.0548
6.1032,-1,7.5,-1.6175
6.1225,-1,7.5,-1.2686
6.1428,-1,7.5,-1.0272
6.1565,-1,7.5,-0.87833
6.1784,-1,7.5,-0.82754
6.1973,-0.5,7,-0.8181
6.2177,-1,6.5,-0.67234
6.2427,-0.5,6,-0.69286
6.2579,-1,5.5,-0.50233
6.2773,-1,5,-0.20264
6.2966,-1,4,0.16046
6.3167,-0.5,3.5,0.51297
6.3384,-1,3,0.82135
6.3568,-0.5,2.5,1.5185
6.3826,-0.5,2,1.8903
6.4051,-0,1.5,2.163
6.4225,0.5,1,2.4654
6.4426,0.5,0.5,2.3921
6.4652,0.5,0.5,2.0003
6.4828,1,0,1.4336
6.5026,0.5,-0.5,0.90019
