2.5754,-0,0,NaN
2.5833,-0,0,NaN
2.5913,-0,0,NaN
2.6066,-0,0,NaN
2.6216,-0,0,-0.010599
2.6357,-0,0,-0.010617
2.6528,-0,0,-0.0096596
2.6678,-0,0,-0.0070877
2.6825,-0,0,-0.005603
2.6964,-0,0,-0.0029156
2.715,-0,0,-0.0017917
2.7261,-0,0,0.00037398
2.7422,-0,0,0.0014198
2.7556,-0,0,0.0029217
2.773,-0,0,0.0041837
2.7927,-0,0,0.0050749
2.8029,-0,0,0.0059745
2.8153,-0,0,0.007788
2.8325,-0,0,0.011277
2.8651,-0,0,0.01247
2.8731,-0,0,0.013827
2.8927,-0,0,0.014457
2.9042,-0,0,0.015718
2.9227,-0,0,0.01628
2.9357,-0,0,0.017555
2.9525,-0,0,0.018533
2.9673,-0,0,0.019947
2.9829,-0,0,0.021168
3.0025,-0,0,0.021963
3.0153,-0,0,0.022445
3.0325,-0,0,0.022757
3.0468,-0,0,0.022889
3.0651,-0,0,0.023337
3.0761,-0,0,0.02423
3.1026,-0,0,0.02498
3.115,-0,0,0.026247
3.1326,-0,0,0.027136
3.1425,-0,0,0.027786
3.1537,-0,0,0.028209
3.173,-0,0,0.028376
3.1861,-0,0,0.028796
3.2028,-0,0,0.029319
3.2221,-0,0,0.029803
3.2322,-0,0,0.029952
3.2472,-0,0,0.031021
3.2652,-0,0,0.031174
3.2762,-0,0,0.032013
3.2924,-0,0,0.032228
3.3052,-0,0,0.032381
3.3224,-0,0,0.032526
3.3428,-0,0,0.032346
3.3524,-0,0,0.03229
3.3668,-0,0,0.03215
3.3826,-0,0,0.032099
3.3961,-0,0,0.031851
3.4157,-0,0,0.031592
3.4324,-0,0,0.031266
3.443,-0,0,0.030809
3.456,-0,0,0.030778
3.4724,-0,0,0.030784
3.4935,-0,0,0.030792
3.5073,-0,0,0.031067
3.5172,-0,0,0.03218
3.5361,-0,0,0.033283
3.5533,-0,0,0.034316
3.5648,-0,0,0.035447
3.5825,-0,0,0.036489
3.5947,-0,0,0.037985
